epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
7,0.9657544922145639,0.01091624765615024,0.8706872992550534,0.04665530281229954,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
8,0.9661309944502325,0.010283293817607321,0.8707290960006945,0.04765700475345381,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
9,0.9574228626113723,0.015718701743103036,0.8757254146719438,0.04675069432211517,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
10,0.9716388574549428,0.01088161953864385,0.8762012545453961,0.04335047078218425,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
11,0.9789644569748361,0.008198585989931832,0.9170077388425849,0.029837540954022673,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
12,0.9863993636103178,0.005961589705185272,0.917319606867753,0.0289947246310794,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
13,0.9878345252632305,0.0052143890210858135,0.9170013085740247,0.030620477618056096,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
14,0.9881462528912389,0.004949296265166764,0.9155737889536678,0.029982689785023834,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
15,0.9816404565986028,0.007323119679493183,0.873532693092927,0.046206866104550826,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
16,0.9760212622745446,0.008902596831263728,0.8802458934614524,0.03100663756554097,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
17,0.9864641381855225,0.005934906786388005,0.9147828659207673,0.03003360353736488,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
18,0.9881118413986101,0.004982718282191903,0.9161460828555227,0.02947212572090402,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
19,0.9885207308992588,0.004536608246461383,0.9175060846559978,0.02902421437373357,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
20,0.9887110062114419,0.004335444558246679,0.9176732716385622,0.029407981539257694,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
21,0.9888486521930574,0.004199681904870078,0.9171845712279895,0.029198706733822962,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
22,0.982842834612964,0.0065173413825479675,0.8740310389063399,0.04669892186859307,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
23,0.9723614988001488,0.01032016865553719,0.8740696205177009,0.04200249446516573,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
24,0.9782013315103997,0.007813544767534484,0.9173388976734335,0.027215604250328523,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
25,0.9863811457177236,0.005567812187774186,0.9178050921440456,0.027603904146763225,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
26,0.9872920382021193,0.004998420008420574,0.9182230596004564,0.027303945187672894,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
27,0.9877130729252052,0.00469945145901517,0.9171588501537489,0.02777202140483088,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
28,0.9883264071650782,0.00443834671383807,0.9201199888257054,0.027602993218962448,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
29,0.9885875297012678,0.004273280991270469,0.9186538875939876,0.02774017310005832,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
30,0.9886765947410131,0.004146459004473087,0.9185863697741058,0.028280256754492174,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
31,0.9888709184205383,0.004028963312162891,0.9200749769457843,0.027694167590716058,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
32,0.9889599834696944,0.003963511810658896,0.9186956843396286,0.028221982360030904,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
33,0.9890085644235092,0.0039216361267219125,0.918284147151778,0.028050594365833192,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
34,0.989034879105443,0.0038566539318736766,0.9195798462666515,0.028269282665860256,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
35,0.9891785976479047,0.003789318551702331,0.9185124216856638,0.028548513090510392,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
36,0.9892615900935037,0.0037533956633819996,0.9180365818122116,0.028668533123721543,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
37,0.9892717110985475,0.00372565430954398,0.9182937925546182,0.028547452736977744,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
38,0.9892312270117724,0.00369704457813926,0.9176186143558007,0.028661297017851244,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
39,0.9893648245602902,0.003658655973710854,0.9173999852247551,0.028893490956173135,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
40,0.9893850666147778,0.0035911972563550903,0.9177247137870435,0.027949639160900416,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
41,0.9899214810808982,0.003441871865337628,0.9200878374829047,0.027160978876530385,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
42,0.9902595233797404,0.0033586527928040817,0.9179111915752883,0.028259281443248286,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
43,0.990354661024732,0.0033296234621508778,0.9202614547340291,0.027656737565806788,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
44,0.9906299529990629,0.003267224026747184,0.9200781920800644,0.02756688203918559,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
45,0.9906481708370016,0.003244017608792609,0.9206247649076785,0.027485397361346385,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
46,0.9907190180277081,0.003208874952811802,0.9205476016849565,0.02744536674061548,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
47,0.9907817683641642,0.003191948164498325,0.9197631089206162,0.027683468195831583,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
48,0.9908789302692599,0.003168851571894144,0.9176411202957613,0.02846664780951383,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
49,0.9910408666940603,0.003117598895165349,0.9202325185255084,0.027756695417953153,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
50,0.9910428908781537,0.003114938607213337,0.919946371574581,0.027788164746189038,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
51,0.9910287214613678,0.0031081516096347684,0.9208980513214856,0.027479864091596237,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
52,0.9868608824201788,0.004794330509361774,0.9185220670885041,0.02861488943058425,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
53,0.9859945225103111,0.004646326239640665,0.9184063222544211,0.02847363978906505,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
54,0.9871361743612096,0.0041185205699629576,0.9196955911007345,0.028087000296319577,494021,4,mse,nadam,tanh,2,32,1024,0.2,CuDNNGRU,minmaxscaler11
