epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
35,0.9902048698539795,0.003477068791008712,0.9172906706592322,0.029106610437715955,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
36,0.9903688304526179,0.0034175861271223663,0.9206858524590001,0.02900346840528981,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
37,0.9907696231306271,0.0032912351496052227,0.920065331542944,0.029104169177067388,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
38,0.9910671813759941,0.003220404058109794,0.921222779883774,0.028584152694999487,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
39,0.9912817471100069,0.0031263182368352115,0.9210555929012096,0.029598530563248415,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
40,0.99131818285164,0.003094003083719672,0.9222516228534007,0.029123985383918756,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
41,0.991401175241739,0.0030625989086941886,0.9206537011161993,0.02941393332430243,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
42,0.9914619014385017,0.0030359932200845477,0.9211649074667325,0.029397385341320623,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
43,0.9915732327381832,0.0029976470820617866,0.9202903909425499,0.02948133363604804,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
44,0.991559063300042,0.002994188844878131,0.9213481701206973,0.029580737540126696,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
45,0.991650152545236,0.0029600123006382146,0.9209945053498881,0.02978068520266633,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
46,0.9916481283064873,0.002972199630564228,0.9206215497733985,0.02982427525389428,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
47,0.9918485246459141,0.0028970890440381176,0.9212067042123736,0.029333856365381307,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
48,0.9918647183006042,0.002889309186874503,0.9210973896468507,0.029842330898404948,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
49,0.9918282826025265,0.0028788420938514773,0.921142401526772,0.02921637377123007,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
50,0.9918606698675067,0.0028544753221680552,0.9210202264241287,0.029376293612173986,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
51,0.9918768635554966,0.0028647798002253565,0.921107035049691,0.029576369475801372,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
52,0.9920671388557352,0.0028050812884969473,0.9213288793150167,0.029137427371804657,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
53,0.9919962916334178,0.0028140104064651463,0.9219365396939525,0.029336526064450197,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
54,0.9880652846502442,0.003986771914357269,0.8750598818759665,0.04610206088631647,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
55,0.9758330111242549,0.006534707708470037,0.9233383382400687,0.027964506739764364,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
56,0.9916440799177897,0.003086993694371326,0.9208658999786847,0.029432748997447068,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
57,0.9919396138911082,0.002905972847322324,0.9198434872776183,0.029859787599988783,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
58,0.9919639043462378,0.0028688152889191675,0.9213867517320583,0.030278850330855457,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
59,0.9921379860472862,0.002842668662082579,0.9212452858237345,0.029659724637340134,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
60,0.9920387999589417,0.002811972026377402,0.9206890675932802,0.029778796493017765,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
61,0.9920387999478418,0.002811603576723687,0.922032993722355,0.029570569492656084,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
62,0.9921177439714433,0.002795658989092577,0.9214767754919005,0.030216629677592477,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
63,0.9921339376474887,0.0027750536151728246,0.9215796597888632,0.029675404534536553,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
64,0.9922128816266902,0.002767210011529543,0.9211713377352927,0.02964161474646096,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
65,0.9919861706061741,0.002794604828637664,0.9209462783356869,0.02972183756116373,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
66,0.9922088332490927,0.0027343770794148376,0.9211970588095334,0.02986990987248242,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
67,0.9921966880053001,0.002731525386788137,0.9211809831381329,0.02928840521865993,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
68,0.9899963766577685,0.0037262186836267185,0.8695330660485036,0.05132437621356912,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
69,0.9712502099985262,0.009426648672416115,0.8746804960309167,0.04778890046575709,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
70,0.9788531256981992,0.00630932196055776,0.9188885923964336,0.02900460404907645,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
71,0.9886705221238222,0.003911696282750959,0.9220137029166745,0.028585773213793887,494021,4,mse,nadam,tanh,2,256,1024,0.6,CuDNNGRU,minmaxscaler11
