epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
60,0.9989474131666468,0.00035237642472083484,0.9335946165381511,0.025898559497288576,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
61,0.9984413617933577,0.000520330051030363,0.9268524799528166,0.027852439327249085,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
62,0.9990182603462533,0.0003272428580892586,0.9270550334124619,0.027479559930514513,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
63,0.9988806143868378,0.00038593441279613863,0.9267721015958146,0.027003201249245566,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
64,0.9956540308895758,0.001230474265286967,0.9229075101911546,0.030134276005741492,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
65,0.9929942249521101,0.0016875274324317376,0.922965382608196,0.02912703796418249,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
66,0.9931136530846867,0.0016177920457114787,0.92234486169214,0.02959218620410657,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
67,0.9931015078297942,0.0015799663670275363,0.9230554063680384,0.027264946653165235,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
68,0.9931703308047966,0.0015438453182796334,0.9239074169522604,0.02837324894924999,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
69,0.9931460403496668,0.0015481760542748553,0.9251902555300137,0.0266700254967006,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
70,0.9927108361568289,0.0017448936788429352,0.9229911036824368,0.02943713795779884,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
71,0.9931136530411313,0.0016359251483662011,0.9227306778057499,0.028179584714121898,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
72,0.9978968505387423,0.0006640367662835183,0.9251452436500924,0.027642980002110896,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
73,0.9988725175650428,0.00037691668370405223,0.929495320331045,0.026033654846344737,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
74,0.9989170500738155,0.00036266008732820744,0.9290902134117546,0.025546336359107732,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
75,0.9989312195230567,0.00034811545535173773,0.9337007159693939,0.025656499947441527,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
76,0.9989636068102368,0.0003444724514657446,0.9360606245309749,0.02496483149448583,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
77,0.9989210984958129,0.0003431906008371513,0.9276208970457566,0.026161400136668237,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
78,0.9990607686495772,0.00030084820488492233,0.9252995700955364,0.0276400524058084,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
79,0.9991316158624836,0.00029167669941799926,0.9280999520534889,0.02708629364918157,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
80,0.9990911317535085,0.00028925079440053094,0.9279424104737648,0.026423125553663333,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
81,0.9991680515605612,0.00027426623679876105,0.9351507415297114,0.025428606386370314,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
82,0.9990830349206135,0.00029450757805468735,0.9268878464298975,0.02737062470204123,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
83,0.9991660273551124,0.000270640879966442,0.9346909773276595,0.025329544505069697,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
84,0.9991781725767049,0.0002733494407297392,0.9356523024774044,0.0252421410991836,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
85,0.9991093496025473,0.0002958030512012584,0.9281224579934495,0.025927159701497116,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
86,0.999095180164406,0.00028965627860384015,0.9352182593495931,0.025542199116122766,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
87,0.9990688654935721,0.00030161674440356786,0.9283539476616155,0.025930155092499817,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
88,0.9990992285753035,0.00029710780157646966,0.9290355561289931,0.02652093054884729,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
89,0.9991295916570349,0.0002789158193512199,0.9348935307873047,0.025601306919315284,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
90,0.9991720999714587,0.00027192063801870426,0.9343019460797695,0.025371514643298673,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
91,0.9991397126842786,0.00027879276878412326,0.9282414179618126,0.026437882394992496,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
92,0.9989069290354716,0.00036188299912434733,0.927173993380825,0.02691703944639857,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
93,0.9990324297843945,0.0003160122462597949,0.9338646878176781,0.02592626334284226,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
94,0.9991053011805497,0.00028288110293295227,0.9381761828872697,0.02439956473255301,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
95,0.9991113737968961,0.0002847495249052439,0.9344884238680142,0.025848025889733277,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
96,0.9990627928772259,0.000305768664810301,0.9275887457029557,0.02726425239170574,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
97,0.9991093496025473,0.0002863817624695574,0.9280420796364475,0.027036985486231003,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
98,0.9990810107262647,0.00030000278799677043,0.928643309746823,0.026081352153003192,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
99,0.9991336400568324,0.0002745371741316477,0.9272833079463478,0.026597661556373477,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
0,0.9683778625000411,0.01470315948640363,0.914734638851183,0.031958796675342696,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
1,0.9837658723112305,0.006337551530035954,0.9160046168918159,0.031678030409690174,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
2,0.9754990172585101,0.009189554337360642,0.9157216851305516,0.03150609931967851,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
3,0.9855147858070114,0.005377052601793267,0.9159531747433346,0.03236867587581683,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
4,0.9902595233575405,0.003855292366972522,0.9185156367645608,0.03167359463897738,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
5,0.9906947275401231,0.0035750416260586977,0.9186345967329239,0.03155725968513854,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
6,0.9906137593230174,0.0035179074852545946,0.9186410270014841,0.031202645887799325,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
7,0.9874114662911405,0.004817200812321257,0.9164129389453864,0.032897118276860426,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
8,0.9884174964102723,0.004243620153736016,0.9190011220408535,0.03185322877549987,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
9,0.992206808999244,0.0031011922572908167,0.918904668012451,0.031564469336964766,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
10,0.9927108361568289,0.0028360491238776354,0.9191650938891377,0.03176278595245068,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
11,0.9929820797305176,0.002656767893817507,0.9191843846948182,0.03156573229158209,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
12,0.9931257982738239,0.0025516128612069937,0.919216536037619,0.03116505713226808,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
13,0.9931946212701815,0.002501907885064754,0.9192326117090195,0.031079910809217483,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
14,0.993399066009406,0.0017202654995242287,0.9190461339207746,0.0306292173251878,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
15,0.9935367119799214,0.0016411294492957125,0.9193194203345817,0.029555609844968456,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
16,0.9935974381544841,0.0016268024148600973,0.9193419262745423,0.030417990395023867,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
17,0.9936439948687055,0.0016080922303903199,0.9193001295289012,0.03048901630469842,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
18,0.9945083305953244,0.0015078983066526396,0.9244089778999534,0.02873066709826452,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
19,0.9958908629279248,0.001688712595049881,0.922965382608196,0.029196920942917,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
20,0.9979393588523215,0.000826049532691215,0.9218786672215279,0.030499109276407112,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
21,0.9973401940181343,0.0009702020651500391,0.9231164939193599,0.028772936162105387,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
22,0.9983725388081,0.0006118776545605478,0.9240520979948642,0.029030319822255426,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
23,0.9980304480872602,0.0007131377992170364,0.9242160698431484,0.02839879683040767,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
24,0.9983097884391886,0.0006086603163965314,0.924624391896719,0.02883949146559188,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
25,0.9984231439554189,0.000574152482268455,0.9233286927818455,0.02878019046443357,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
26,0.9984454102153553,0.0005645468823388304,0.923003964219557,0.029076200883116354,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
27,0.9974697431668548,0.0010036560549390471,0.9212517160369117,0.03100994143538222,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
28,0.995010333557716,0.0018639254606353847,0.9247658578050426,0.02850235135441767,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
29,0.9982025055393045,0.0006616393355293477,0.9231904420078019,0.028605627627443828,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
30,0.998447434420804,0.0005540747788919059,0.9230232550252375,0.029226622146269293,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
31,0.9984939911350253,0.0005287093580237681,0.924897678310526,0.028348386343332414,494021,4,mse,nadam,tanh,1,128,1024,0.2,CuDNNLSTM,standarscaler
