epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
47,0.9981640456579781,0.0006189870683178459,0.9340061537725696,0.025683078188157054,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
48,0.9990506476445333,0.00033658305109643356,0.933883978674334,0.025760174837617895,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
49,0.9988907354140816,0.0003878404974657399,0.9276337576294447,0.02797385222973098,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
50,0.9991336400679324,0.00031123820072886043,0.9232354539386984,0.028689087075198676,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
51,0.999119470629791,0.0003124933252373147,0.9315690819882665,0.026220129615353884,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
52,0.9991478095065562,0.0003015798902850574,0.9266531416740192,0.02829702227569286,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
53,0.9990000425083144,0.0003615520250275355,0.9265373968399363,0.029235812349938505,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
54,0.9990708896990209,0.0003299577913151884,0.9289776837585194,0.027912039723399857,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
55,0.9991154222188935,0.00031715621689820515,0.9256725257185939,0.029377053761216562,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
56,0.9989737278374806,0.0003655477864563965,0.928575791973509,0.027938910558263863,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
57,0.9991255432461373,0.000316626934167853,0.9274247739012392,0.0274746764130706,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
58,0.9991073253970985,0.0003091682744395007,0.9253252912163449,0.028992455748921845,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
59,0.999119470629791,0.00030836216918281236,0.9255374900788303,0.02875796671032985,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
60,0.9991478095060736,0.00030391564351990206,0.9255664262873511,0.029329711727989316,494021,4,mse,nadam,tanh,2,32,128,0.2,CuDNNLSTM,standarscaler
