epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
50,0.9946702670423249,0.0017877980150395568,0.916355066583728,0.030429741467963855,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
51,0.9945467905099508,0.0018342764234697071,0.9152619209284998,0.0307624379863922,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
52,0.9947633804929676,0.0017581028117887479,0.917010953976865,0.029940126497172082,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
53,0.9947188479730951,0.0017816597681733527,0.9148632442777694,0.03096020554777635,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
54,0.9946054925004201,0.001832986722357859,0.9169852329026243,0.03002173271080752,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
55,0.9946803880909241,0.0017941650406238627,0.9184063222544211,0.030093127721221195,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
56,0.9948706633706518,0.0017141438857345762,0.9158084937561138,0.03075936977769747,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
57,0.9950406966719026,0.001661778511402883,0.9163325606437674,0.030132851880124035,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
58,0.9946722912477737,0.0017749384504274729,0.9163743573894085,0.030419523975436135,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
59,0.9944597496645542,0.0018707647580662183,0.9120950136626178,0.032347563484171185,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
60,0.9949637768212946,0.00170521961735348,0.9155898646250682,0.03078404507991237,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
61,0.9945305968877161,0.001876807055281299,0.9163454211808878,0.030760886044276653,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
62,0.9948220824620816,0.0017430287511611107,0.9175157300588381,0.030622999776756532,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
63,0.9949860431025863,0.0016779325116387529,0.9155127014023462,0.030533382892321125,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
64,0.9945812020136796,0.0018214321989045992,0.9153262236141014,0.0308906574925155,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
65,0.994739090060038,0.0017730806762483277,0.9173806944190745,0.03080173612852143,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
66,0.9950265272337614,0.0016681499429061994,0.9182712866146576,0.029928118381433482,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
67,0.9943990235446469,0.0018438787857910273,0.9144259860156781,0.03162983840459252,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
68,0.9951176164789554,0.0016672332241505214,0.915001495051813,0.03093261404017026,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
69,0.9947006301565116,0.001755961490727764,0.917354973344834,0.030983272081739555,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
70,0.995261335065817,0.0015944344043874632,0.9144484919556387,0.03091684966522,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
71,0.9950042609302696,0.0016948684082085292,0.9151686820343773,0.030842854623137843,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
72,0.9950730839155274,0.0016647498007981308,0.9163936481950891,0.03108884896273051,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
73,0.9943969992956427,0.0019180232765866794,0.9148535988749292,0.030853227778937814,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
74,0.9954050536091233,0.0015517513386381699,0.9143584681957964,0.030805390573123145,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
75,0.9949536557940507,0.0017061803889296832,0.9144677827613192,0.03192565177699298,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
76,0.9952147783080403,0.0016123533507492402,0.9172135074365102,0.03047135477502102,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
77,0.9949819946703333,0.0017117862608433782,0.9152361998542591,0.030841568247423453,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
78,0.9946662186314273,0.0018103598279254457,0.9141269785276304,0.03219607592568661,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
79,0.9945710810077912,0.001833702561686286,0.9088830945168147,0.03219727506463847,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
80,0.9952350203838832,0.0015984572583574673,0.9095614878499122,0.032142628768009225,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
81,0.9947471868818331,0.0017955991189735757,0.9158342148303545,0.03115762750209007,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
82,0.9951682216151743,0.0016306506565598252,0.9168405518600206,0.031665568444113903,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
83,0.9950285514392101,0.0016809422365242812,0.914577097326842,0.031843737988527986,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
84,0.9946743154421224,0.0018137979869074972,0.9084522665232835,0.03302156103596664,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
85,0.9954718524000323,0.0015311195675786569,0.9078221002043873,0.032599668828384824,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
86,0.9951581005554752,0.001635656342423173,0.9082786492721591,0.032363587076883596,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
87,0.9950649870937324,0.0016879719184676161,0.9063752897783498,0.029108867974048998,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
88,0.9951479795495868,0.0016408801556685004,0.9149082561576906,0.031166193689315367,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
89,0.9951864394428577,0.0016405964619920028,0.9077931639958664,0.032076091205564476,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
90,0.9949921156975772,0.0017093709238400925,0.9062949114213477,0.03512276771643376,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
91,0.9947836225474552,0.0017579840628342384,0.9087512740113313,0.0330426528804483,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
92,0.9951864394206578,0.0016072124681874508,0.9075745348648208,0.03455864967645476,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
93,0.9951419069332404,0.0016521129449309016,0.9076645586246631,0.03566343937344052,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
94,0.9950670112991811,0.001665797124560429,0.9077867337273063,0.034942786852570545,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
95,0.9952836013257534,0.0015722436273440468,0.907773873190186,0.035636495325121385,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
96,0.9955791352777165,0.0015000077439060713,0.9088220069654931,0.03487648965631959,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
97,0.9952653834442592,0.0015769299714138343,0.872613164703196,0.040590464147370615,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
98,0.994627758716801,0.001842858224635911,0.8737866887154264,0.04052698710889667,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
99,0.9948585181490592,0.001743068195817276,0.8729539689368848,0.04593251540667492,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
0,0.9484191967522602,0.02029913988108405,0.875850804908867,0.04721089138423551,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
1,0.9719627303173329,0.010472286986874007,0.8757832870889852,0.045308867073262524,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
2,0.9726104760814458,0.009818447391614103,0.877085416472419,0.04194381711027703,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
3,0.9786122452386972,0.007399969041211533,0.9181362509748942,0.02973414499691625,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
4,0.9840533094960539,0.005748901716913689,0.8745615360625536,0.04527011737673602,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
5,0.985397381869628,0.005189345914371476,0.9155352073423069,0.027706766520936805,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
6,0.9867819383965774,0.004693986709471195,0.9159274537244769,0.028562267322772082,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
7,0.9877960653486041,0.004367480731742164,0.9161685887954832,0.028400288994848078,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
8,0.988304140894042,0.004200804083026852,0.9179047613067282,0.027719473900887043,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
9,0.9887697081592005,0.0040236489145124964,0.9159853261415185,0.028643782140995635,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
10,0.989105726252594,0.003874206122139171,0.9240263769760065,0.02696361152657367,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
11,0.9894194781193512,0.0036949850360479225,0.924662973563463,0.026844281971532016,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
12,0.9901947488053803,0.0033645855498982188,0.9221069418107969,0.028201006407842576,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
13,0.9915489422505982,0.002912298101340246,0.922187320167799,0.026305966307445233,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
14,0.9924173263667592,0.0026268519586662756,0.9293217031353036,0.026709120914074017,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
15,0.993012442801149,0.0023813899636615167,0.9295339019977891,0.02684912674962168,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
16,0.9934456227671827,0.0022551307752094623,0.9201039131543051,0.02712379383692831,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
17,0.9934233564858911,0.0022110076849201996,0.927714135995262,0.027578187438448948,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
18,0.9940022792331353,0.002073596414104869,0.9282992904342372,0.02763747989274683,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
19,0.9941804093450812,0.0020146328707103286,0.9281192429145525,0.027348966277812508,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
20,0.994257329152134,0.001984501171705704,0.9201328493628258,0.028002674802880094,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
21,0.9942735227632686,0.0019633167481340114,0.9208851907843653,0.02787167271462502,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
22,0.9943969993391982,0.0019424574600213297,0.9212388555551745,0.027805018638465413,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
23,0.9943221037162387,0.001935794280398279,0.9202260882569482,0.028276352042645038,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
24,0.9946054924560201,0.0018589071109663736,0.9189239588735145,0.029241475572040317,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
25,0.9944880885732922,0.0018864399508983186,0.9206504859819192,0.028303069803409228,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
26,0.994619661895006,0.0018436123007908904,0.9203321876881909,0.028985500442322284,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
27,0.9947309931946876,0.0018107314220156302,0.9210845291097305,0.02728659261875393,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
28,0.9948241066564303,0.001798261466744812,0.9206151195048383,0.029008349465227245,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
29,0.9947694531195693,0.0017974162033819257,0.9214060425377387,0.028511451308361996,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
30,0.9943544909923189,0.0018874904872965982,0.9200203196630229,0.029200978868483315,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
31,0.994813985650542,0.0017632021190020846,0.8840301065091104,0.032821658437671285,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
32,0.9947633804929676,0.0017840872332747252,0.9200010288573424,0.029196474019861356,10p,4,mse,rmsprop,sigmoid,2,128,1024,0.2,CuDNNLSTM,standardscaler
