epochs,acc,loss,val_acc,val_loss,train_data,features_nb,loss_fct,optimizer,activation_fct,layer_nb,unit_nb,batch_size,dropout,cell_type,encoder
64,0.9950245029847572,0.0017143998237218441,0.9156059402964687,0.030989348680367356,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
65,0.9947755257145602,0.0017727212425220514,0.9156477370421098,0.03042093640075209,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
66,0.9948160098457353,0.0017659265209930657,0.9164933173577716,0.030776278052830636,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
67,0.9949253169502236,0.0017291603944695044,0.9169370058884231,0.030229474373572283,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
68,0.9948666149597543,0.0017435005194508277,0.9167858945772592,0.029751280358787435,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
69,0.9947856467853594,0.0017535144111828598,0.9155191316709064,0.03070048426854725,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
70,0.9948524455651683,0.0017422857857531404,0.9156155856993089,0.030880644798559512,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
71,0.9948524455216129,0.001756498395630766,0.9173614036133941,0.030343381953062822,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
72,0.9950406966283473,0.0017013178622535098,0.9162168158096845,0.030605223480634203,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
73,0.9949759220753425,0.0017200602231726718,0.9160689196328007,0.030465870720645594,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
74,0.9948969780636856,0.0017301099810206513,0.9158824418445558,0.030757544422786245,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
75,0.994959728421497,0.001717006246392626,0.9158631510388753,0.030679254401020532,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
76,0.9947188479619951,0.0017721412948470303,0.9159338839930371,0.0303509412777423,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
77,0.9950346240333564,0.0016959538902776405,0.9157023943248711,0.02950092499754947,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
78,0.9950670112991811,0.0016838225221178147,0.9158374299646347,0.031053747446661846,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
79,0.9949415105613583,0.0017015069812940581,0.9164868870892114,0.02955549519377623,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
80,0.9950123577631647,0.0017007805321250942,0.9162103855411243,0.030414114190680214,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
81,0.9951095196571603,0.001668796136345413,0.9161653736612031,0.030259812769374467,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
82,0.9946844365129216,0.0017584670033163182,0.9160560590956803,0.03031830810124658,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
83,0.9947957677801478,0.0017389157341163599,0.9158727964417156,0.030258190952370024,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
84,0.9948787601924468,0.001714535025299506,0.9158181391589542,0.029792654475584632,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
85,0.9949759220539871,0.0016929226332483937,0.916277903361006,0.03065045738735447,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
86,0.9947836225585552,0.0017391620578689343,0.9157088245934313,0.031136571604966523,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
87,0.9946763396911266,0.0017728971124611327,0.9158727964417156,0.030743321967025835,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
88,0.9951581005768305,0.001640802942042254,0.9164772416863712,0.030733732308128314,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
89,0.9950670112991811,0.0016629769217093092,0.9158695813074355,0.03097670980400009,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
90,0.9950933259700149,0.001658766394861524,0.9156477370421098,0.03030672372358702,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
91,0.9948342276836741,0.0017313166857344622,0.9162136006754044,0.0299136751018185,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
92,0.9950690355481853,0.0016690541632569734,0.9162168158096845,0.030679704632745573,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
93,0.995196560458157,0.0016402528176859045,0.9172327982421907,0.03024138807307501,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
94,0.9951115438626091,0.0016670327811153611,0.9159596050672778,0.030234244111647966,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
95,0.9951054712249074,0.001651404959614472,0.9162425368839251,0.03027718561444032,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
96,0.9951904878426552,0.0016441489017996378,0.9155094862680662,0.030838310215336538,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
97,0.9950710597211786,0.0016501111832741427,0.9157602667419127,0.030230826628060033,10p,4,mse,rmsprop,sigmoid,2,64,1024,0.2,CuDNNLSTM,standardscaler
